step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
467,DEBIT,1343.0708613506997,C0009599,44821.39754130699,43478.32667995629,M0009599,73327.68082904178,74670.75169039248,0,0
213,PAYMENT,1411.344446905828,C0009600,34523.6307806754,33112.28633376957,M0009600,89391.0922393944,90802.43668630024,0,0
148,TRANSFER,8953.125885500425,C0009601,41901.261651851615,32948.13576635119,M0009601,92874.41756202128,101827.5434475217,0,0
573,CASH_OUT,3971.326517974426,C0009602,32828.831276500234,28857.504758525807,M0009602,44528.73014895792,48500.056666932345,0,0
471,TRANSFER,9716.14952590036,C0009603,83270.98670049588,73554.83717459552,M0009603,28282.130675125805,37998.280201026166,0,0
149,TRANSFER,3613.146855439077,C0009604,89311.1123227498,85697.96546731073,M0009604,51178.55493880601,54791.701794245084,0,0
88,PAYMENT,11999.018246237214,C0009605,94965.76857097386,82966.75032473664,M0009605,9306.61983159724,21305.638077834454,0,0
324,CASH_OUT,1470.124538796573,C0009606,41836.23219078503,40366.10765198845,M0009606,93816.04615250636,95286.17069130293,0,0
396,TRANSFER,4794.295646186314,C0009607,54621.920343509235,49827.62469732292,M0009607,98385.33219242173,103179.62783860805,0,0
404,CASH_OUT,3498.1585372048685,C0009608,57689.54210424889,54191.38356704402,M0009608,65270.48609117444,68768.6446283793,0,0
82,DEBIT,12547.48832871379,C0009609,65108.817737833866,52561.32940912007,M0009609,74616.16949731174,87163.65782602553,0,0
641,DEBIT,2710.5459393813476,C0009610,245.63408918729658,0.0,M0009610,32367.205557896705,35077.751497278055,0,0
286,CASH_OUT,9649.03596627357,C0009611,84268.96714336686,74619.93117709328,M0009611,86626.74576752957,96275.78173380315,0,0
382,TRANSFER,4149.464962133209,C0009612,26814.06540324641,22664.6004411132,M0009612,90030.25371841314,94179.71868054634,0,0
270,CASH_OUT,6164.313158843672,C0009613,47216.40687462827,41052.0937157846,M0009613,7690.225163483966,13854.538322327637,0,0
292,CASH_OUT,10897.109144660393,C0009614,84156.8257045184,73259.716559858,M0009614,13144.386805974007,24041.495950634402,0,0
453,DEBIT,28892.122854890196,C0009615,99685.61469506899,70793.49184017879,M0009615,26085.29359715447,54977.416452044665,0,0
715,CASH_OUT,6567.814196941161,C0009616,79488.3504785519,72920.53628161074,M0009616,70367.44728524127,76935.26148218244,0,0
24,CASH_IN,1888.194025860239,C0009617,2483.323728597653,595.1297027374139,M0009617,18336.467277358992,20224.661303219233,0,0
311,CASH_IN,1776.3225046357838,C0009618,36875.4170780906,35099.094573454815,M0009618,22008.00990865227,23784.332413288055,0,0
461,DEBIT,1848.8285980169921,C0009619,24721.06361330049,22872.235015283495,M0009619,38186.35595483673,40035.184552853716,0,0
208,TRANSFER,515.195618091837,C0009620,96413.17329054393,95897.97767245209,M0009620,61163.6357304159,61678.83134850774,0,0
717,TRANSFER,275.44397745580835,C0009621,26422.8916477634,26147.447670307592,M0009621,97630.93647956137,97906.38045701718,0,0
664,DEBIT,4347.547162564623,C0009622,94335.0190339443,89987.47187137969,M0009622,78389.46939079172,82737.01655335634,0,0
438,TRANSFER,8319.167628668121,C0009623,93751.75135019005,85432.58372152194,M0009623,55830.35167299095,64149.51930165908,0,0
538,PAYMENT,184.01779117693818,C0009624,83941.03129253106,83757.01350135411,M0009624,4938.621741489702,5122.63953266664,0,0
706,CASH_IN,4180.866632127917,C0009625,9807.17666982407,5626.310037696153,M0009625,51683.991378043036,55864.85801017095,0,0
336,PAYMENT,2324.1740231086424,C0009626,199.52280064845507,0.0,M0009626,20408.518963322542,22732.692986431182,0,0
422,PAYMENT,11150.633951302969,C0009627,79388.30842137136,68237.67447006839,M0009627,30006.9050659736,41157.53901727657,0,0
321,PAYMENT,785.532304375026,C0009628,84329.90575912659,83544.37345475156,M0009628,25086.06874727689,25871.601051651916,0,0
497,DEBIT,4144.055713299268,C0009629,96218.1693231614,92074.11360986214,M0009629,34744.81254036219,38888.86825366146,0,0
587,PAYMENT,17688.644693376886,C0009630,21838.261145277917,4149.616451901031,M0009630,6225.978056286907,23914.622749663795,0,0
163,CASH_OUT,2115.85187547259,C0009631,73314.6467924249,71198.7949169523,M0009631,57683.7805044646,59799.63237993719,0,0
541,TRANSFER,6769.6569138812965,C0009632,51906.44174311944,45136.78482923814,M0009632,4575.304459023222,11344.96137290452,0,0
165,DEBIT,10704.506649957331,C0009633,32848.22051960747,22143.713869650142,M0009633,66058.35423911273,76762.86088907006,0,0
698,CASH_OUT,1030.268113486325,C0009634,60629.101005902456,59598.83289241613,M0009634,73080.23317788476,74110.50129137108,0,0
566,CASH_OUT,24482.414380485778,C0009635,54819.93935879655,30337.524978310776,M0009635,48606.40415140017,73088.81853188595,0,0
295,CASH_IN,8287.541635701202,C0009636,29229.439927800304,20941.898292099104,M0009636,78125.7114218247,86413.2530575259,0,0
42,CASH_IN,739.9731750575606,C0009637,26846.24621318017,26106.27303812261,M0009637,96739.06990494845,97479.04308000601,0,0
285,CASH_OUT,1861.7333936962066,C0009638,48658.02241472713,46796.28902103092,M0009638,34005.26108314576,35866.99447684197,0,0
387,CASH_IN,4903.746792448142,C0009639,47403.65084860794,42499.9040561598,M0009639,61890.6924126166,66794.43920506474,0,0
138,TRANSFER,10810.54149199369,C0009640,30205.270316799637,19394.72882480595,M0009640,32373.174305688368,43183.71579768206,0,0
187,TRANSFER,1083.5435133643364,C0009641,26373.115804036872,25289.572290672535,M0009641,44338.55850288695,45422.10201625128,0,0
716,CASH_IN,6569.042194736139,C0009642,95430.74091409698,88861.69871936084,M0009642,2082.5523039357363,8651.594498671875,0,0
431,PAYMENT,1577.994142044781,C0009643,86237.05047453803,84659.05633249324,M0009643,7434.988155754208,9012.982297798988,0,0
554,CASH_OUT,8184.468242015388,C0009644,81677.91054245336,73493.44230043798,M0009644,79752.8729527409,87937.34119475629,0,0
416,TRANSFER,5751.244430018978,C0009645,21428.37686770066,15677.132437681681,M0009645,13990.778115764857,19742.022545783835,0,0
426,CASH_IN,3700.2405163723915,C0009646,18929.103498580113,15228.86298220772,M0009646,69915.14276722666,73615.38328359905,0,0
416,CASH_IN,5247.196166325843,C0009647,80932.90182980984,75685.705663484,M0009647,70886.7032577783,76133.89942410414,0,0
26,TRANSFER,10455.354325829287,C0009648,18467.43476922479,8012.080443395504,M0009648,99622.59659715483,110077.95092298412,0,0
371,TRANSFER,2442.2708714334567,C0009649,50353.59357550362,47911.32270407016,M0009649,69559.60060287875,72001.87147431221,0,0
385,PAYMENT,7332.105931703331,C0009650,22142.178677025327,14810.072745321995,M0009650,12874.568927064367,20206.6748587677,0,0
56,CASH_IN,865.2559083142129,C0009651,37806.97836701521,36941.722458701,M0009651,62654.16529444576,63519.42120275997,0,0
253,CASH_IN,6039.662592314592,C0009652,85345.42274095431,79305.76014863972,M0009652,52414.28203430285,58453.94462661744,0,0
634,DEBIT,6944.63637041037,C0009653,89141.83432526267,82197.1979548523,M0009653,91739.0757524896,98683.71212289997,0,0
106,PAYMENT,2925.929519863289,C0009654,99667.92508817936,96741.99556831607,M0009654,69015.00662855947,71940.93614842276,0,0
130,TRANSFER,7890.231752149643,C0009655,94390.42800150816,86500.19624935852,M0009655,51847.86016660874,59738.091918758386,0,0
670,TRANSFER,4072.094338579066,C0009656,67125.07243857352,63052.978099994456,M0009656,62421.38922214201,66493.48356072107,0,0
376,CASH_OUT,13765.84438367922,C0009657,43172.599419764134,29406.755036084913,M0009657,44345.99526654799,58111.83965022721,0,0
743,TRANSFER,596.5446985629525,C0009658,5769.2375291941935,5172.692830631241,M0009658,50840.72893807,51437.273636632955,0,0
308,CASH_IN,701.0334073094299,C0009659,60816.61135034795,60115.57794303852,M0009659,72234.49636975478,72935.5297770642,0,0
91,TRANSFER,9239.346206840046,C0009660,21068.066200404566,11828.71999356452,M0009660,7834.627242715597,17073.973449555644,0,0
393,CASH_IN,9237.247059929321,C0009661,85013.62838296061,75776.3813230313,M0009661,61533.55753465969,70770.804594589,0,0
534,CASH_IN,3185.9589895486984,C0009662,54889.88793497202,51703.92894542332,M0009662,8821.746794519437,12007.705784068135,0,0
110,PAYMENT,16615.935826657427,C0009663,73350.1682896137,56734.23246295628,M0009663,85507.67859520609,102123.61442186352,0,0
561,TRANSFER,5687.638612695836,C0009664,67349.5034687026,61661.86485600677,M0009664,94246.33806659213,99933.97667928797,0,0
641,PAYMENT,20329.732194323853,C0009665,34733.1191831333,14403.386988809445,M0009665,78020.25519094671,98349.98738527056,0,0
585,CASH_IN,3800.661008512132,C0009666,75908.60502126242,72107.94401275029,M0009666,71803.17221732378,75603.83322583592,0,0
340,TRANSFER,1125.811339310267,C0009667,84337.52438690199,83211.71304759172,M0009667,94374.73365149653,95500.5449908068,0,0
565,TRANSFER,2938.4714891026215,C0009668,74413.04363686443,71474.5721477618,M0009668,21852.831477646305,24791.302966748925,0,0
356,PAYMENT,19683.331345103437,C0009669,77680.6780324297,57997.346687326266,M0009669,22883.294558177335,42566.62590328077,0,0
168,PAYMENT,2313.463719305943,C0009670,36001.553966673164,33688.09024736722,M0009670,48101.53654187581,50415.000261181754,0,0
557,CASH_IN,15734.687011294694,C0009671,94368.7932748237,78634.10626352901,M0009671,746.3019032974194,16480.988914592115,0,0
452,CASH_IN,7973.272332136876,C0009672,42457.21183560761,34483.939503470734,M0009672,96506.98911104829,104480.26144318515,0,0
105,TRANSFER,2917.9344317922137,C0009673,89705.02185464643,86787.08742285422,M0009673,3225.2448759601316,6143.179307752345,0,0
150,TRANSFER,3903.022724473015,C0009674,85780.93898080157,81877.91625632855,M0009674,59611.19735434631,63514.22007881932,0,0
146,DEBIT,4675.317683447167,C0009675,12433.097537842841,7757.779854395674,M0009675,35397.389804473845,40072.70748792101,0,0
716,DEBIT,5479.570930068958,C0009676,96627.05595916175,91147.48502909279,M0009676,10296.59458224511,15776.165512314068,0,0
299,CASH_OUT,399.00110871003034,C0009677,99634.168538337,99235.16742962698,M0009677,2461.493597846842,2860.494706556872,0,0
167,CASH_IN,13559.391525975367,C0009678,60614.651672900065,47055.2601469247,M0009678,26241.854569848932,39801.2460958243,0,0
713,CASH_OUT,4544.0900256334435,C0009679,78311.00508599481,73766.91506036137,M0009679,10668.403490895305,15212.49351652875,0,0
646,CASH_OUT,13379.068595707115,C0009680,93368.70375518163,79989.63515947452,M0009680,94032.8581976468,107411.92679335391,0,0
723,PAYMENT,4996.982428133038,C0009681,2002.4390469630005,0.0,M0009681,24476.12877152916,29473.1111996622,0,0
48,PAYMENT,2819.510333422894,C0009682,92999.00242979814,90179.49209637525,M0009682,9413.193018564925,12232.703351987819,0,0
638,DEBIT,4184.2565484305,C0009683,62736.61377591079,58552.35722748029,M0009683,76968.20347037485,81152.46001880534,0,0
239,CASH_OUT,8845.19592512627,C0009684,82845.64003692831,74000.44411180203,M0009684,41425.209304157084,50270.40522928335,0,0
7,DEBIT,1973.559395238586,C0009685,54072.22730198733,52098.66790674875,M0009685,84366.60070830773,86340.16010354631,0,0
464,CASH_IN,15670.382670306348,C0009686,53054.60393935164,37384.221269045294,M0009686,83843.09686224798,99513.47953255434,0,0
453,TRANSFER,3136.377721505463,C0009687,89751.820574461,86615.44285295554,M0009687,99238.07524150745,102374.45296301291,0,0
371,PAYMENT,15644.833076927933,C0009688,50747.20064847754,35102.36757154961,M0009688,80382.79316053401,96027.62623746194,0,0
549,CASH_IN,10632.943101486808,C0009689,47178.93811207957,36545.995010592764,M0009689,21415.18426031259,32048.1273617994,0,0
487,CASH_IN,7297.809417093348,C0009690,60818.88084283914,53521.071425745795,M0009690,58644.83879209305,65942.6482091864,0,0
211,PAYMENT,3150.2778982575974,C0009691,51856.998116235816,48706.72021797822,M0009691,52625.007862336635,55775.28576059423,0,0
165,PAYMENT,4420.874361788715,C0009692,44628.69561384523,40207.821252056514,M0009692,50818.96293700727,55239.83729879599,0,0
125,CASH_OUT,9101.70259006575,C0009693,18052.382822779535,8950.680232713785,M0009693,29680.744678577277,38782.44726864302,0,0
337,DEBIT,3926.924247330929,C0009694,39740.04871331347,35813.12446598254,M0009694,21014.083027681096,24941.007275012023,0,0
192,CASH_IN,6700.673058509314,C0009695,28204.570083434388,21503.897024925074,M0009695,71689.4934746571,78390.16653316641,0,0
730,CASH_OUT,7818.9551065143205,C0009696,40046.472651517026,32227.517545002705,M0009696,10176.17298969562,17995.12809620994,0,0
214,CASH_OUT,3598.4337567441225,C0009697,59315.82953129843,55717.3957745543,M0009697,4961.59960050222,8560.033357246342,0,0
574,CASH_IN,3842.021569079375,C0009698,60885.17370974106,57043.15214066168,M0009698,38124.36315040959,41966.38471948897,0,0
328,CASH_IN,1102.2030204843609,C0009699,23866.147829270867,22763.944808786506,M0009699,74392.54752592964,75494.750546414,0,0
381,TRANSFER,1403.460647000294,C0009700,8447.86466159656,7044.404014596266,M0009700,86853.30047653968,88256.76112353997,0,0
673,DEBIT,11766.402472576441,C0009701,74443.76890341633,62677.366430839895,M0009701,54012.69262002246,65779.0950925989,0,0
578,CASH_IN,9173.21833887938,C0009702,52857.06927464283,43683.850935763454,M0009702,83993.2422701496,93166.46060902897,0,0
239,PAYMENT,50.87070011043466,C0009703,44210.13496369963,44159.2642635892,M0009703,2529.1216567591814,2579.9923568696163,0,0
532,TRANSFER,10177.605064834705,C0009704,12959.546880454254,2781.9418156195497,M0009704,45536.94785366438,55714.55291849909,0,0
700,DEBIT,127.79372650755161,C0009705,41466.37509468822,41338.58136818067,M0009705,13338.853684640606,13466.647411148158,0,0
82,PAYMENT,3065.033800077673,C0009706,81817.54166205494,78752.50786197727,M0009706,58271.752040322164,61336.78584039984,0,0
363,PAYMENT,349.06993242794,C0009707,58143.562946455444,57794.4930140275,M0009707,92098.82494094403,92447.89487337197,0,0
505,DEBIT,17340.395382588697,C0009708,9097.551273591442,0.0,M0009708,719.046326514594,18059.441709103292,0,0
202,TRANSFER,17935.091314541252,C0009709,33227.513312735944,15292.421998194692,M0009709,66822.10878849604,84757.20010303729,0,0
504,PAYMENT,4719.221108317074,C0009710,97980.20259135864,93260.98148304157,M0009710,79234.97183459971,83954.19294291678,0,0
644,CASH_OUT,2489.5873910113105,C0009711,54450.74714020729,51961.159749195984,M0009711,74448.12735630404,76937.71474731536,0,0
37,DEBIT,3587.125085403463,C0009712,28639.60795959024,25052.48287418678,M0009712,1976.9091198093004,5564.0342052127635,0,0
644,DEBIT,7183.7152294932175,C0009713,91344.47462019205,84160.75939069883,M0009713,17388.35743538768,24572.072664880896,0,0
589,CASH_IN,1262.8164943202125,C0009714,33600.063400338855,32337.24690601864,M0009714,9439.932257561257,10702.748751881469,0,0
601,TRANSFER,2914.495563294837,C0009715,72990.73344991484,70076.23788662,M0009715,8545.419892897433,11459.91545619227,0,0
402,CASH_OUT,6683.117024866872,C0009716,14722.050571811962,8038.93354694509,M0009716,73018.41326554536,79701.53029041224,0,0
706,CASH_OUT,2515.8787758064623,C0009717,15649.311409894006,13133.432634087543,M0009717,42478.9356068057,44994.81438261217,0,0
176,CASH_IN,162.5979941628429,C0009718,56131.40203288555,55968.80403872271,M0009718,72482.14198835091,72644.73998251375,0,0
545,PAYMENT,3540.2323189626054,C0009719,23982.331857503414,20442.09953854081,M0009719,36075.24170196005,39615.47402092265,0,0
570,PAYMENT,6685.8291289183235,C0009720,4933.2086528347645,0.0,M0009720,11704.930828660676,18390.759957579,0,0
467,CASH_OUT,18821.552714985566,C0009721,92646.54399756674,73824.99128258118,M0009721,71845.21017486318,90666.76288984875,0,0
201,TRANSFER,188.74897404760748,C0009722,5598.954861458327,5410.20588741072,M0009722,62605.72037476197,62794.46934880958,0,0
540,PAYMENT,3881.7810018687073,C0009723,71743.78866956652,67862.00766769782,M0009723,11297.615671327721,15179.396673196428,0,0
547,DEBIT,2988.6274179508855,C0009724,33298.582269745966,30309.954851795083,M0009724,92436.441157343,95425.06857529389,0,0
637,CASH_IN,1388.3206949363596,C0009725,93350.49651103097,91962.1758160946,M0009725,30892.081478912114,32280.402173848473,0,0
394,TRANSFER,5077.279061999463,C0009726,98605.2389173427,93527.95985534323,M0009726,65473.0056247233,70550.28468672276,0,0
42,PAYMENT,893.3760212597159,C0009727,33543.06513310662,32649.689111846903,M0009727,3198.0918231108603,4091.467844370576,0,0
597,CASH_OUT,1669.4312869518028,C0009728,59110.6819603462,57441.250673394396,M0009728,44304.2432544864,45973.6745414382,0,0
393,CASH_IN,7610.739729450655,C0009729,77298.47545709518,69687.73572764453,M0009729,96436.4199513657,104047.15968081634,0,0
700,PAYMENT,3084.7445589475565,C0009730,12340.934998328534,9256.190439380978,M0009730,88650.85864860799,91735.60320755554,0,0
623,CASH_OUT,25312.78623541325,C0009731,70946.2303872916,45633.44415187834,M0009731,22134.72541913033,47447.511654543574,0,0
441,PAYMENT,2442.555150803508,C0009732,90619.74844156607,88177.19329076256,M0009732,87913.03358484057,90355.58873564408,0,0
617,CASH_IN,3111.2172964845804,C0009733,17850.254727202453,14739.037430717872,M0009733,29307.01678995915,32418.234086443732,0,0
506,DEBIT,1785.2162165383404,C0009734,83871.009132835,82085.79291629666,M0009734,85223.44335877082,87008.65957530915,0,0
320,DEBIT,1347.8593248773213,C0009735,11560.347267093695,10212.487942216374,M0009735,72922.69300776125,74270.55233263857,0,0
553,CASH_OUT,12773.304060297394,C0009736,56830.16965422695,44056.86559392956,M0009736,35205.26026091,47978.56432120739,0,0
215,DEBIT,6908.059507399132,C0009737,33936.36692797986,27028.30742058073,M0009737,91079.08934747353,97987.14885487266,0,0
